EID,SYNONYM
C564,(+)-Fenchol
C564,"1,3,3-Trimethylbicyclo[2.2.1]heptan-2-ol"
C564,2-Fenchanol
C564,"1,3,3-TRIMETHYL-2-NORBORNANOL"
C564,"2-Norbornanol, 1,3,3-trimethyl-"
C564,"3,3-Dimethyl-8,9-dinorbornan-2-ol"
C564,FEMA No. 2480
C564,"1,3,3-Trimethylbicyclo(2.2.1)heptan-2-ol"
C564,EINECS 216-639-5
C564,alpha-Fenchol
C564,AI3-00733
C564,IAIHUHQCLTYTSF-UHFFFAOYSA-N
C564,"Bicyclo(2.2.1)heptan-2-ol, 1,3,3-trimethyl-"
C564,"Bicyclo[2.2.1]heptan-2-ol, 1,3,3-trimethyl-"
C564,alpha-Fenchyl alcohol
C564,l-alpha-Fenchyl alcohol
C564,"2,2,4-trimethylbicyclo[2.2.1]heptan-3-ol"
C564,fenchylic alcohol
C564,09-02-2217
C564,512-13-0
C564,.alpha.-Fenchol
C564,"1,3,3-trimethylnorbornan-2-ol"
C564,"Fenchol, exo-"
C564,"Bicyclo(2.2.1)heptan-2-ol, 1,3,3-trimethyl-, (1S,2S,4R)-"
C564,"Bicyclo[2.2.1]heptan-2-ol, 1,3,3-trimethyl-, (1S,2S,4R)-"
C564,EINECS 208-135-9
C564,BRN 2038083
C564,(1R)-(+)-Fenchyl alcohol
C564,"Bicyclo(2.2.1)heptan-2-ol, 1,3,3-trimethyl-, (1S-endo)-"
C564,MFCD00003760
C564,(-)-alpha-fenchol
C564,"1,3,3-Trimethyl-2-norbornanol, (1S-endo)-"
C564,"2-Norbornanol, 1,3,3-trimethyl-, (-)-endo-"
C564,"(1S-endo)-1,3,3-Trimethylbicyclo(2.2.1)heptan-2-ol"
C564,DSSTox_CID_21970
C564,DSSTox_RID_79890
C564,DSSTox_GSID_41970
C564,SCHEMBL58038
C564,FENCHYL ALCOHOL (OD)
C564,AC1L25U3
C564,"1,3,3-Trimethyl-2-norboranol"
C564,"1,3,3-Trimethyl-2-norborneol"
C564,CHEMBL1907996
C564,DTXSID1041970
C564,CTK7J8206
C564,FEMA 2480
C564,Tox21_303498
C564,SBB087035
C564,AKOS006230299
C564,LS-2760
C564,MCULE-1749201613
C564,SMP2_000026
C564,NCGC00257282-01
C564,AN-19772
C564,AN-23493
C564,LS-97134
C564,CAS-1632-73-1
C564,F0921
C564,FT-0626396
C564,ST50308311
C564,"1,3,3-Trimethylbicyclo[2.2.1]heptan-2-ol #"
C564,AB-131/40897226
C564,I14-107752
C564,"(1S,2S,4R)-1,3,3-Trimethyl-bicyclo[2.2.1]heptan-2-ol"
C564,"Bicyclo[2.2.1]heptan-2-ol, 1,3,3-trimethyl-, (1R-endo)-"
C1971,2-UNDECANOL
C1971,Undecan-2-ol
C1971,1653-30-1
C1971,Methyl nonyl carbinol
C1971,2-Hydroxyundecane
C1971,2-Hendecanol
C1971,sec-Undecyl Alcohol
C1971,"Undecylic alcohol, sec-"
C1971,METHYLNONYLCARBINOL
C1971,MFCD00021958
C1971,XMUJIPOFTAHSOK-UHFFFAOYSA-N
C1971,FEMA No. 3246
C1971,EINECS 216-722-6
C1971,sec-undecylic alcohol
C1971,(+)-2-Undecanol
C1971,Methyl n-nonyl carbinol
C1971,ACMC-209dse
C1971,AI3-35680
C1971,AC1L25WX
C1971,"2-Undecanol, 97%, FG"
C1971,SCHEMBL378851
C1971,DTXSID2058673
C1971,CHEBI:77930
C1971,CTK0H8430
C1971,FEMA 3246
C1971,"2-Undecanol, >=98.0% (GC)"
C1971,5913AF
C1971,ANW-22140
C1971,LMFA05000621
C1971,AKOS009159106
C1971,113666-64-1
C1971,AN-20670
C1971,TC-110885
C1971,FT-0613464
C1971,FT-0613465
C1971,U0027
C1971,J-010198
C1971,I14-18381
C1965,2-TRIDECANOL
C1965,Tridecan-2-ol
C1965,1653-31-2
C1965,2-Tridecyl Alcohol
C1965,2-Hydroxytridecane
C1965,Methylundecylcarbinol
C1965,HKOLRKVMHVYNGG-UHFFFAOYSA-N
C1965,MFCD00037601
C1965,"2-Tridecanol, (S)-"
C1965,"Alcohols, C11-15-secondary"
C1965,Linear secondary(C11-C15)alcohol
C1965,EINECS 216-723-1
C1965,EINECS 268-011-5
C1965,Methyl undecyl carbinol
C1965,AI3-35265
C1965,ACMC-20m48e
C1965,ACMC-1C00W
C1965,SCHEMBL20639
C1965,67989-40-6
C1965,AC1L25X0
C1965,CTK3J2567
C1965,NSC9499
C1965,101186-18-9
C1965,NSC-9499
C1965,ANW-22141
C1965,LMFA05000523
C1965,AKOS009159388
C1965,RT-000768
C1965,FT-0613457
C1965,C-46797
C1965,I14-56715
C2580,6-METHYL-1-HEPTANOL
C2580,6-METHYLHEPTAN-1-OL
C2580,"1-Heptanol, 6-methyl-"
C2580,1653-40-3
C2580,Isooctanol
C2580,ISOOCTYL ALCOHOL
C2580,6-Methylheptanol
C2580,26952-21-6
C2580,"Alcohols, C7-9-iso-, C8-rich"
C2580,UNII-IJF7D6C38T
C2580,METHYL HEPTANOL
C2580,68526-83-0
C2580,IJF7D6C38T
C2580,BWDBEAQIHAEVLV-UHFFFAOYSA-N
C2580,MHN
C2580,"Alcohols, C7-9-branched"
C2580,C8-Rich C7-9-iso-alcohols
C2580,Titanium(4+) 6-methylheptan-1-olate
C2580,"Alcohols, C7-9-iso, C8-rich"
C2580,EINECS 271-231-4
C2580,EINECS 271-361-1
C2580,(C7-9) Branched aliphatic alcohols
C2580,6-methyl-heptan-1-ol
C2580,EC 271-231-4
C2580,SCHEMBL26877
C2580,68551-09-07
C2580,"C7-9 isoalcohols, C8-rich"
C2580,AC1L25X3
C2580,QSPL 119
C2580,CHEBI:44009
C2580,CTK0H6490
C2580,DTXSID50872375
C2580,ZINC2039356
C2580,EINECS 255-061-8
C2580,MFCD00060842
C2580,STL453649
C2580,AKOS006273543
C2580,RL02912
C2580,VZ37021
C2580,KS-0000027W
C2580,AN-20671
C2580,AS-44335
C2580,CJ-32244
C2580,SC-51101
C2580,TX-013306
C2580,FT-0627438
C2580,FT-0671806
C2580,I14-2716
C2580,Z2301499739
C2580,UNII-24SN77KGQP component BWDBEAQIHAEVLV-UHFFFAOYSA-N
C4566,ETHYLCYCLOHEXANE
C4566,1678-91-7
C4566,"Cyclohexane, ethyl-"
C4566,Ethyl cyclohexane
C4566,UNII-567IJI1215
C4566,NSC 8880
C4566,EINECS 216-835-0
C4566,AI3-15348
C4566,567IJI1215
C4566,"ethylcyclohexane, 99+%"
C4566,ethyl-cyclohexane
C4566,ACMC-1C1QU
C4566,"Ethylcyclohexane, >=99%"
C4566,DSSTox_CID_30334
C4566,DSSTox_GSID_51779
C4566,WLN: L6TJ A2
C4566,QSPL 100
C4566,Jsp003393
C4566,CHEMBL1882821
C4566,DTXSID1051779
C4566,NSC8880
C4566,CHEBI:137775
C4566,IIEWJVIFRVWJOD-UHFFFAOYSA-N
C4566,AC1L2616
C4566,NSC-8880
C4566,ZINC1648302
C4566,Tox21_303745
C4566,8567AA
C4566,LMFA11000659
C4566,MFCD00001523
C4566,SBB061162
C4566,AKOS015906531
C4566,FCH1116711
C4566,MCULE-9302115958
C4566,RL02152
C4566,RTR-007279
C4566,TRA0083601
C4566,TRA0085673
C4566,NCGC00166032-01
C4566,NCGC00357050-01
C4566,AJ-28747
C4566,AN-49676
C4566,CJ-26661
C4566,LS-56823
C4566,CAS-1678-91-7
C4566,TR-007279
C4566,E0073
C4566,FT-0626176
C4566,ST24030704
C4566,ST51047216
C4566,A810916
C4566,I14-6754
C4566,J-010406
C4566,J-521341
C4566,I14-21466
C4566,"InChI=1/C8H16/c1-2-8-6-4-3-5-7-8/h8H,2-7H2,1H"
C6257,Propylcyclohexane
C6257,1678-92-8
C6257,"Cyclohexane, propyl-"
C6257,N-PROPYLCYCLOHEXANE
C6257,UNII-T6QU2W806V
C6257,T6QU2W806V
C6257,DEDZSLCZHWTGOR-UHFFFAOYSA-N
C6257,propyl-cyclohexane
C6257,1-Cyclohexylpropane
C6257,NSC44885
C6257,EINECS 216-836-6
C6257,NSC 44885
C6257,"Cyclohexane, n-propyl-"
C6257,"Propylcyclohexane, 99%"
C6257,ACMC-1C12F
C6257,DTXSID4074699
C6257,CTK0I1717
C6257,AC1L2619
C6257,ZINC1677093
C6257,"Cyclohexane, propyl- (8CI)(9CI)"
C6257,LMFA11000661
C6257,MFCD00013770
C6257,NSC-44885
C6257,AKOS015906916
C6257,FCH1115004
C6257,CJ-27412
C6257,DB-043718
C6257,TC-164443
C6257,FT-0633761
C6257,P0681
C6257,ST45022231
C6257,C-51537
C6257,J-010407
C6257,I14-21033
C1662,OXACYCLOTETRADECAN-2-ONE
C1662,Tridecanolide
C1662,1725-04-08
C1662,UNII-Y9JR19NHXS
C1662,1-OXACYCLOTETRADECAN-2-ONE
C1662,13-tridecanolide
C1662,"1,13-Tridecanolide"
C1662,tridecano-13-lactone
C1662,Y9JR19NHXS
C1662,"Tridecanoic acid, 13-hydroxy-, .mu.-lactone"
C1662,cyclotridecanolide
C1662,tridecanolactone
C1662,SCHEMBL546665
C1662,DTXSID9061916
C1662,CTK0H7776
C1662,IUDIJIVSWGWJNV-UHFFFAOYSA-N
C1662,AC1L2683
C1662,ZINC4023310
C1662,AKOS000623113
C1662,MCULE-3692667490
C1662,BAS 00189926
C1662,"Tridecanoic acid, 13-hydroxy-, laquo Muraquo -lactone"
C474,DECANE
C474,n-Decane
C474,124-18-5
C474,"Nonane, methyl-"
C474,Decyl hydride
C474,UNII-NK85062OIY
C474,CCRIS 653
C474,HSDB 63
C474,NSC 8781
C474,EINECS 204-686-4
C474,MFCD00008954
C474,UN2247
C474,BRN 1696981
C474,AI3-24107
C474,NK85062OIY
C474,CHEBI:41808
C474,DIOQZVSQGTUSAI-UHFFFAOYSA-N
C474,DSSTox_CID_4913
C474,"Decane, analytical standard"
C474,DSSTox_RID_77577
C474,DSSTox_GSID_24913
C474,"Alkanes, C10-18"
C474,"Decane, 99%, anhydrous, AcroSeal(R)"
C474,CAS-124-18-5
C474,D10
C474,(C10-C18) Alkanes
C474,decan
C474,normal-decane
C474,"Decane, n-"
C474,C10H22
C474,"Decane, 99%"
C474,ACMC-1BUCN
C474,AC1Q2VXY
C474,"Decane, >=95%"
C474,EC 204-686-4
C474,4-01-00-00464 (Beilstein Handbook Reference)
C474,73138-29-1
C474,"Decane, anhydrous, >=99%"
C474,KSC179Q2P
C474,AC1L268C
C474,CHEMBL134537
C474,QSPL 111
C474,WLN: 10H
C474,Jsp001609
C474,DTXSID6024913
C474,n-C10H22
C474,CTK0H9827
C474,KS-00000UYU
C474,"N-DECANE, CERTIFIED GRADE"
C474,NSC8781
C474,"Decane, ReagentPlus(R), >=99%"
C474,NSC-8781
C474,ZINC1648227
C474,Tox21_201881
C474,Tox21_300336
C474,ANW-42089
C474,LMFA11000568
C474,LS-693
C474,STL280316
C474,"Decane, purum, >=95.0% (GC)"
C474,"Decane, purum, >=98.0% (GC)"
C474,AKOS005145676
C474,MCULE-6071426098
C474,n-Decane 1000 microg/mL in Methanol
C474,RP20784
C474,RTR-003754
C474,TRA0023373
C474,UN 2247
C474,"Decane, SAJ special grade, >=99.0%"
C474,n-Decane [UN2247] [Flammable liquid]
C474,NCGC00247996-01
C474,NCGC00247996-02
C474,NCGC00254283-01
C474,NCGC00259430-01
C474,28598-83-6
C474,63335-87-5
C474,AN-22946
C474,I932
C474,SC-79309
C474,n-Decane [UN2247]  [Flammable liquid]
C474,TR-003754
C474,D0011
C474,FT-0697465
C474,S0282
C474,J-005051
C474,J-520211
C474,I14-17989
C474,F1908-0171
C474,DBF497D1-4529-4457-841E-9D33CDF22B1C
C474,UNII-1E5KJY107T component DIOQZVSQGTUSAI-UHFFFAOYSA-N
C474,"InChI=1/C10H22/c1-3-5-7-9-10-8-6-4-2/h3-10H2,1-2H"
C5555,METHYL NONANOATE
C5555,Methyl pelargonate
C5555,1731-84-6
C5555,Pelargonic acid methyl ester
C5555,Methyl nonylate
C5555,"Nonanoic acid, methyl ester"
C5555,Methyl n-nonanoate
C5555,Nonanoic acid methyl ester
C5555,UNII-7XKD6QOH68
C5555,FEMA No. 2724
C5555,EINECS 217-052-7
C5555,Methyl ester nonanoic acid
C5555,BRN 1754521
C5555,7XKD6QOH68
C5555,Methyl ester of nonanoic acid
C5555,AI3-28570
C5555,FEMA 2724
C5555,IJXHLVMUNBOGRR-UHFFFAOYSA-N
C5555,MFCD00009569
C5555,"Methyl nonanoate, 95%"
C5555,"Methyl nonanoate, 98%"
C5555,nonanoic acid-methyl ester
C5555,ACMC-209e5y
C5555,"Methyl nonanoate, >=97%"
C5555,SCHEMBL309872
C5555,AC1L268U
C5555,DTXSID8061921
C5555,CHEBI:44499
C5555,CTK3J2146
C5555,CDAA-251009M
C5555,ZINC2039285
C5555,ANW-22628
C5555,LMFA07010963
C5555,"Methyl nonanoate, analytical standard"
C5555,SBB060593
C5555,MethylNonanoate[StandardMaterialforGC]
C5555,AKOS009156979
C5555,DB01631
C5555,MCULE-4760106079
C5555,RTR-007641
C5555,TRA0047002
C5555,KS-0000166L
C5555,Nonanoic acid methyl ester (FAME MIX)
C5555,LS-96881
C5555,DB-043926
C5555,TR-007641
C5555,FT-0628763
C5555,N0290
C5555,S0307
C5555,ST51046744
C5555,J-010884
C5555,I14-18429
C5555,9FC84B34-DA35-40AA-9DF2-ACE87C6E3070
C5555,"InChI=1/C10H20O2/c1-3-4-5-6-7-8-9-10(11)12-2/h3-9H2,1-2H"
C5583,METHYL TRIDECANOATE
C5583,1731-88-0
C5583,"Tridecanoic acid, methyl ester"
C5583,Tridecanoic acid methyl ester
C5583,Methyl n-tridecanoate
C5583,UNII-O2H463RING
C5583,EINECS 217-054-8
C5583,NSC 163375
C5583,BRN 1769695
C5583,O2H463RING
C5583,"Tridecanoic acid,methyl ester"
C5583,n-Tridecanoic acid methyl ester
C5583,JNDDPBOKWCBQSM-UHFFFAOYSA-N
C5583,MFCD00008977
C5583,"Methyl tridecanoate, 97%"
C5583,methyl tridecylate
C5583,MethylTridecanoate
C5583,Methyl tridecanoate ester
C5583,E(R)EyEa(1/4)xo yen
C5583,tridecanoic acid-methyl ester
C5583,4-02-00-01118 (Beilstein Handbook Reference)
C5583,ACMC-209e60
C5583,Coconut fatty acid methyl ester
C5583,QSPL 203
C5583,SCHEMBL1647268
C5583,DTXSID8061923
C5583,Methyl ester of tridecanoic acid
C5583,CTK4D4536
C5583,CDAA-251013M
C5583,CHEBI:143578
C5583,AC1L2690
C5583,ZINC1635630
C5583,EINECS 267-018-0
C5583,"Methyl tridecanoate, >=97% (GC)"
C5583,ANW-22630
C5583,NSC163375
C5583,AKOS015839775
C5583,ACM1731880
C5583,CS-W004287
C5583,NSC-163375
C5583,TRA0024557
C5583,"Methyl tridecanoate, analytical standard"
C5583,61788-59-8
C5583,CC-30823
C5583,SY051771
C5583,BC4157526
C5583,DB-043928
C5583,LS-157148
C5583,TR-007642
C5583,FT-0633801
C5583,(C10-C16) Alkylcarboxylic acid methyl ester
C5583,KS-00001344
C5583,MFCD00008977 (97%)
C5583,C-28188
C5583,J-010886
C5583,I14-92290
C5583,EF80D759-D71D-495A-A128-F98E5A2D6415
C5523,METHYL HEPTADECANOATE
C5523,1731-92-6
C5523,Methyl margarate
C5523,"Heptadecanoic acid, methyl ester"
C5523,Margaric acid methyl ester
C5523,Heptadecanoic acid methyl ester
C5523,UNII-41PZK7H0KL
C5523,41PZK7H0KL
C5523,n-Heptadecanoic acid methyl ester
C5523,"Heptadecanoic Acid Methyl Ester,(S)"
C5523,MFCD00009001
C5523,methylheptadecanoate
C5523,EINECS 217-055-3
C5523,formyl heptadecanoate
C5523,NSC 97364
C5523,AI3-36453
C5523,AC1Q2W2Y
C5523,"Methyl heptadecanoate, 95%"
C5523,"Methyl heptadecanoate, 99%"
C5523,SCHEMBL346760
C5523,ACMC-209e61
C5523,"Heptadecanoic acid,methyl ester"
C5523,Heptadecanoic acid-methyl ester
C5523,"Methyl heptadecanoate, >=99%"
C5523,DTXSID3061924
C5523,CTK4D4538
C5523,CDAA-251017M
C5523,CHEBI:136920
C5523,HUEBIMLTDXKIPR-UHFFFAOYSA-N
C5523,AC1L2693
C5523,ALBB-025070
C5523,KS-000014CX
C5523,NSC97364
C5523,ZX-AN023584
C5523,ANW-22631
C5523,LMFA07010473
C5523,NSC-97364
C5523,ZINC62238196
C5523,AKOS015903907
C5523,ACM1731926
C5523,CS-W004290
C5523,MCULE-4465312774
C5523,AS-49344
C5523,"Methyl heptadecanoate, analytical standard"
C5523,TR-007643
C5523,FT-0726048
C5523,ST45021342
C5523,V0317
C5523,"Methyl heptadecanoate, purum, >=95.0% (GC)"
C5523,WE(1:0/17:0)
C5523,B6629AC7-DDCA-4BCF-AFB1-744D9D2EE8F5
C5523,I14-18431
C5523,Heptadecanoic acid-methyl ester 10 microg/mL in Cyclohexane
C5523,"Methyl heptadecanoate, certified reference material, TraceCERT(R)"
C2520,5-Methylhexanal
C2520,5-METHYLHEXAN-1-AL
C2520,1860-39-5
C2520,"Hexanal, 5-methyl-"
C2520,5-Methylhexanal #
C2520,AC1L26PL
C2520,SCHEMBL231303
C2520,CTK8H3765
C2520,DTXSID20171827
C2520,GEKRISJWBAIIAA-UHFFFAOYSA-N
C2520,ZINC2039189
C2520,AKOS011895034
C2520,FT-0671820
C5514,"Methyl 3,4,5-trimethoxybenzoate"
C5514,1916-07-0
C5514,Trimethylgallic acid methyl ester
C5514,Methyl tri-O-methylgallate
C5514,"3,4,5-Trimethoxybenzoic acid methyl ester"
C5514,"BENZOIC ACID, 3,4,5-TRIMETHOXY-, METHYL ESTER"
C5514,UNII-QFP1LSC7TK
C5514,"3,4,5-Trimethoxybenzoic acid, methyl ester"
C5514,QFP1LSC7TK
C5514,EINECS 217-629-3
C5514,NSC 16955
C5514,BRN 2218156
C5514,AI3-21154
C5514,KACHFMOHOPLTNX-UHFFFAOYSA-N
C5514,MFCD00008431
C5514,"METHYL3,4,5-TRIMETHOXYBENZOATE"
C5514,methyl-eudesMate
C5514,Methyl EudesMate
C5514,"Methyl 3,4,5-trimethoxy benzoate"
C5514,Trimethoprim Impurity H
C5514,ACMC-209ev8
C5514,4-10-00-01999 (Beilstein Handbook Reference)
C5514,KSC496C0N
C5514,ARONIS24968
C5514,"Methyl 3,5-trimethoxybenzoate"
C5514,Methyl gallate trimethyl ether
C5514,SCHEMBL211747
C5514,AC1L26Z6
C5514,RARECHEM AL BF 0063
C5514,CHEMBL1651039
C5514,DTXSID0062058
C5514,CTK3J6106
C5514,ZINC57165
C5514,BCP18705
C5514,KS-000046VE
C5514,NSC16955
C5514,ANW-23538
C5514,BBL009653
C5514,NSC-16955
C5514,SBB064244
C5514,STK401656
C5514,AKOS003283901
C5514,AS02469
C5514,MCULE-9904083374
C5514,RP27650
C5514,TRA0058322
C5514,"3,5-Trimethoxybenzoic acid methyl ester"
C5514,KS-00000X83
C5514,"Methyl 3,4,5-trimethoxybenzoate, 98%"
C5514,"3,5-Trimethoxybenzoic acid, methyl ester"
C5514,4CN-0989
C5514,AC-11227
C5514,AJ-09620
C5514,AK-41513
C5514,AN-50096
C5514,CJ-00459
C5514,LS-38496
C5514,"METHYL-3,4,5-TRIMETHOXY BENZOATE"
C5514,ZB002020
C5514,SPECS 684/30328043
C5514,RT-002869
C5514,"Benzoic acid,4,5-trimethoxy-, methyl ester"
C5514,FT-0614163
C5514,ST24030989
C5514,ST45025225
C5514,A-7997
C5514,AC-907/25014289
C5514,"3,4,5-TRIMETHOXY BENZOIC ACID METHYL ESTER"
C5514,I01-4446
C5514,W-107730
C5514,F0001-0689
C5514,"InChI=1/C11H14O5/c1-13-8-5-7(11(12)16-4)6-9(14-2)10(8)15-3/h5-6H,1-4H"
C4188,Dronabinol
C4188,TETRAHYDROCANNABINOL
C4188,Marinol
C4188,delta9-Tetrahydrocannabinol
C4188,delta9-THC
C4188,Deltanyne
C4188,Dronabinolum
C4188,delta-9-tetrahydrocannabinol
C4188,Abbott 40566
C4188,delta-9-THC
C4188,03-08-1972
C4188,delta(9)-THC
C4188,delta1-THC
C4188,1-trans-delta-9-Tetrahydrocannabinol
C4188,delta(sup 1)-Thc
C4188,delta(sup 9)-Thc
C4188,THC
C4188,Namisol
C4188,Dronabinolum [Latin]
C4188,9-tetrahydrocannabinol
C4188,delta(1)-Tetrahydrocannabinol
C4188,delta(9)-Tetrahydrocannabinol
C4188,(-)-delta9-trans-Tetrahydrocannabinol
C4188,delta1-Tetrahydrocannabinol
C4188,1-trans-delta9-Tetrahydrocannabinol
C4188,delta(9)-Tetrahydrocannibinol
C4188,QCD 84924
C4188,SP 104
C4188,Syndros
C4188,delta(sup 1)-Tetrahydrocannabinol
C4188,delta(sup 9)-Tetrahydrocannabinol
C4188,Dronabinol [USAN:INN]
C4188,L-delta1-trans-Tetrahydrocannabinol
C4188,QCD-84924
C4188,"Cannabinol, delta1-tetrahydro-"
C4188,CCRIS 4726
C4188,DEA No. 7369
C4188,CHEBI:66964
C4188,delta1-Tetrahydrocannabinol (VAN)
C4188,delta9-Tetrahydrocannabinol (VAN)
C4188,CHEMBL465
C4188,"Tetrahydrocannabinols (-)-delta1-3,4-trans-form"
C4188,(l)-delta(sup 1)-Tetrahydrocannabinol
C4188,"3-Pentyl-6,6,9-trimethyl-6a,7,8,10a-tetrahydro-6H-dibenzo(b,d)pyran-1-ol"
C4188,1-trans-delta(sup 9)-Tetrahydrocannabinol
C4188,"(6aR,10aR)-6,6,9-trimethyl-3-pentyl-6a,7,8,10a-tetrahydro-6H-benzo[c]chromen-1-ol"
C4188,DEA No. 7370
C4188,UNII-7J8897W37S
C4188,HSDB 6471
C4188,"Cannabinol, 1-trans-delta(sup 9)-tetrahydro-"
C4188,CYQFCXCEBYINGO-IAGOWNOFSA-N
C4188,"(-)-delta(sup 1)-3,4-trans-Tetrahydrocannabinol"
C4188,7J8897W37S
C4188,NSC 134454
C4188,"Tetrahydro-6,6,9-trimethyl-3-pentyl-6H-dibenzo(b,d)pyran-1-ol"
C4188,"6,6,9-Trimethyl-3-pentyl-7,8,9,10-tetrahydro-6H-dibenzo(b,d)pyran-1-ol"
C4188,"(6aR,10aR)-6,6,9-trimethyl-3-pentyl-6a,7,8,10a-tetrahydrobenzo[c]chromen-1-ol"
C4188,"6H-Dibenzo(b,d)pyran-1-ol, 6a,7,8,10a-tetrahydro-6,6,9-trimethyl-3-pentyl-, (6aR-trans)-"
C4188,"trans-6a,7,8,10a-Tetrahydro-6,6,9-trimethyl-3-pentyl-6H-dibenzo(b,d)pyran-1-ol"
C4188,.DELTA.9-Tetrahydrocannabinol
C4188,(-)-.DELTA.9-THC
C4188,delta(1)-THC
C4188,Compassia
C4188,Hashish
C4188,Relivar
C4188,Ganja
C4188,(L)-.delta.1-Tetrahydrocannabinol
C4188,Cannabis resin
C4188,Drona binol
C4188,(-)-.DELTA.1-Tetrahydrocannabinol
C4188,(-)-.DELTA.9-Tetrahydrocannabinol
C4188,9-ene-Tetrahydrocannabinol
C4188,L-.delta.1-trans-Tetrahydrocannabinol
C4188,L-trans-.delta.9-Tetrahydrocannabinol
C4188,delta-THC
C4188,"(6aR,10aR)-6a,7,8,10a-Tetrahydro-6,6,9-trimethyl-3-pentyl-6H-dibenzo(b,d)pyran-1-ol"
C4188,"(6aR-trans)-6a,7,8,10a-Tetrahydro-6,6,9-trimethyl-3-pentyl-6H-dibenzo(b,d)pyran-1-ol"
C4188,6H-Dibenzo
C4188,"6H-Dibenzo(b,d)pyran-1-ol, 6a,7,8,10a-tetrahydro-6,6,9-trimethyl-3-pentyl-, (6aR,10aR)-"
C4188,"6H-dibenzo[b,d]pyran-1-ol, 6a,7,8,10a-tetrahydro-6,6,9-trimethyl-3-pentyl-, (6aR,10aR)-"
C4188,(-)-.DELTA.9-trans-Tetrahydrocannabinol
C4188,(-)-trans-.DELTA.9-Tetrahydrocannabinol
C4188,Marinol (TN)
C4188,THC-delta-9
C4188,.DELTA.1-THC
C4188,.DELTA.9-THC
C4188,"6,6,9-Trimethyl-3-pentyl-6a,7,8,10a-tetrahydro-6H-benzo[c]chromen-1-ol"
C4188,Dronabinol (USP/INN)
C4188,trans-tetrahydrocannabinol
C4188,.DELTA.1-Tetrahydrocannabinol
C4188,Tetrahydrocannabinol delta9
C4188,(-)-trans-Delta9-THC
C4188,9-delta-Tetrahydrocannabinol
C4188,"Cannabinol, .DELTA.1-tetrahydro-"
C4188,"Tetrahydro-6,6,9-trimethyl-3-pentyl-6H-dibenzo[b,d]pyran-1-ol"
C4188,.DELTA.9-trans-Tetrahydrocannabinol
C4188,(l)-delta1-Tetrahydrocannabinol
C4188,1-trans-D9-Tetrahydrocannabinol
C4188,L-.delta.1-Tetrahydrocannabinol
C4188,(-)-delta1-Tetrahydrocannabinol
C4188,(-)-delta9-Tetrahydrocannabinol
C4188,delta9-trans-Tetrahydrocannabinol
C4188,trans-delta9-Tetrahydrocannabinol
C4188,NSC-134454
C4188,"(6aR,10aR)-6a,7,8,10a-Tetrahydro-6,6,9-trimethyl-3-pentyl-6H-dibenzo[b,d]pyran-1-ol"
C4188,"(6aR-trans)-6a,7,8,10a-Tetrahydro-6,6,9-trimethyl-3-pentyl-6H-dibenzo[b,d]pyran-1-ol"
C4188,"3-pentyl-6,6,9-trimethyl-6a,7,8,10a-tetrahydro-6H-dibenzo[b,d]pyran-1-ol"
C4188,CAT-310
C4188,"6H-Dibenzo(b,d)pyran-1-ol, 6a,7,8,10a-tetrahydro-6,6,9-trimethyl-3-pentyl-, trans-"
C4188,trans-delta-9-Tetrahydrocannabinol
C4188,L-trans-delta9-Tetrahydrocannabinol
C4188,"6H-Dibenzo[b,d]pyran-1-ol, 6a,7,8,10a-tetrahydro-6,6,9-trimethyl-3-pentyl-, (6aR-trans)-"
C4188,DRG-0138
C4188,14C-.DELTA.1-Tetrahydrocannabinol
C4188,L-delta(sup 1)-tetrahydrocannabinol
C4188,trans-.DELTA.9-Tetrahydrocannabinol
C4188,(-)-trans-Delta1-Tetrahydrocannabinol
C4188,(-)-trans-delta9-Tetrahydrocannabinol
C4188,.delta.-9-THC
C4188,1-trans-delta(sup9)-tetrahydrocannabinol
C4188,(-)-delta9-(trans)-Tetrahydrocannabinol
C4188,.delta.(sup9)-THC
C4188,3ls4
C4188,AC1Q2VRZ
C4188,"(-)-3,4-trans-Delta1-Tetrahydrocannabinol"
C4188,1-trans-.delta.(sup9)-tetrahydrocannabinol
C4188,DSSTox_CID_1327
C4188,(-)-.delta.(sup9)-trans-Tetrahydrocannabinol
C4188,Epitope ID:224552
C4188,SCHEMBL4609
C4188,delta 9-Tetrahydrocannabinol
C4188,delta-9 Tetrahydrocannabinol
C4188,9-THC
C4188,DSSTox_RID_76083
C4188,DSSTox_GSID_21327
C4188,BIDD:GT0427
C4188,Dronabinol [USAN:USP:INN]
C4188,AC1L277U
C4188,GTPL2424
C4188,"Cannabinol, tetrahydro- (6CI)"
C4188,DTXSID6021327
C4188,BDBM60994
C4188,CTK8D8346
C4188,"US9416103, Delta9-THC"
C4188,INT-0010
C4188,ZINC1530625
C4188,Tox21_112616
C4188,BDBM50007391
C4188,LS-975
C4188,NSC134454
C4188,PDSP2_000714
C4188,API0002497
C4188,"Cannabinol, Delta1-tetrahydro- (7CI)"
C4188,DB00470
C4188,INT-0010/06
C4188,(-)-Delta9-Tetrahydrocannabinol solution
C4188,6465-30-1
C4188,CAS-1972-08-3
C4188,Synthetic THC in sesame oil / soft gelatin
C4188,C06972
C4188,"Cannabinol, 1-trans-.delta.(sup9)-tetrahydro-"
C4188,D00306
C4188,23623-EP2269989A1
C4188,23623-EP2275420A1
C4188,23623-EP2298764A1
C4188,23623-EP2298765A1
